,customer_id,snapshot,total_order_value,total_orders_placed,historic_avg_order_value,total_discounts,total_orders_returned,unique_products_ordered,total_discount_value,total_returns_value,snapshot_order_value,snapshot_orders_placed,snapshot_avg_order_value,snapshot_total_discounts,snapshot_orders_returned,snapshot_unique_products_ordered,snapshot_discount_value,snapshot_returns_value,customer_age,customer_churned
5667,14554.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5668,14554.0,2011-12-01,2381.0400000000004,4,595.2600000000001,0,0,147,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5669,14555.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5670,14555.0,2011-04-01,197.94,1,197.94,0,0,14,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5671,14555.0,2011-12-01,324.14000000000004,2,162.07000000000002,0,0,18,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5672,14566.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5673,14566.0,2011-10-01,1432.0,1,1432.0,0,0,4,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5674,14573.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,413.0999999999998,1,413.0999999999998,0,0,68,0.0,0.0,0,0
5675,14573.0,2011-02-01,413.0999999999998,1,413.0999999999998,0,0,68,0.0,0.0,469.47999999999985,3,156.49333333333328,0,0,40,0.0,0.0,115,0
5676,14573.0,2011-04-01,882.5800000000006,4,220.64500000000015,0,0,89,0.0,0.0,446.62,7,63.80285714285714,0,4,56,0.0,49.7,172,0
5677,14573.0,2011-06-01,1329.200000000001,11,120.83636363636373,0,4,121,0.0,49.7,274.5200000000001,2,137.26000000000005,0,0,22,0.0,0.0,193,1
5678,14573.0,2011-08-01,1603.7200000000018,13,123.36307692307706,0,4,127,0.0,49.7,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5679,14577.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,346.89999999999986,1,346.89999999999986,0,0,34,0.0,0.0,0,1
5680,14577.0,2011-02-01,346.89999999999986,1,346.89999999999986,0,0,34,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5681,14577.0,2011-06-01,468.0099999999998,2,234.0049999999999,0,0,54,0.0,0.0,178.63,1,178.63,0,0,28,0.0,0.0,199,1
5682,14577.0,2011-08-01,646.6400000000002,3,215.54666666666674,0,0,70,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5683,14577.0,2011-12-01,859.71,4,214.9275,0,0,88,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5684,14595.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,163.8,1,163.8,0,0,5,0.0,0.0,0,1
5685,14595.0,2011-02-01,163.8,1,163.8,0,0,5,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5686,14595.0,2011-10-01,300.03,2,150.015,0,0,12,0.0,0.0,1440.5699999999997,4,360.1424999999999,0,0,83,0.0,0.0,294,1
5687,14595.0,2011-12-01,1740.5999999999992,6,290.09999999999985,0,0,94,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5688,14621.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,305.7,1,305.7,0,0,16,0.0,0.0,0,1
5689,14621.0,2011-02-01,305.7,1,305.7,0,0,16,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5690,14621.0,2011-08-01,1002.9100000000001,3,334.30333333333334,0,0,45,0.0,0.0,-22.599999999999998,1,-22.599999999999998,0,1,4,0.0,22.599999999999998,231,0
5691,14621.0,2011-10-01,980.3100000000002,4,245.07750000000004,0,1,45,0.0,22.599999999999998,482.59,1,482.59,0,0,29,0.0,0.0,328,0
5692,14621.0,2011-12-01,1462.8999999999999,5,292.58,0,1,72,0.0,22.599999999999998,302.86,1,302.86,0,0,16,0.0,0.0,357,1
5693,14702.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,959.4000000000005,4,239.85000000000014,0,0,67,0.0,0.0,49,0
5694,14702.0,2011-02-01,959.3999999999996,4,239.8499999999999,0,0,67,0.0,0.0,262.75,2,131.375,0,0,22,0.0,0.0,84,1
5695,14702.0,2011-04-01,1222.1499999999999,6,203.69166666666663,0,0,75,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5696,14702.0,2011-08-01,1497.55,8,187.19375,0,0,96,0.0,0.0,406.23999999999995,2,203.11999999999998,0,0,47,0.0,0.0,287,0
5697,14702.0,2011-10-01,1903.7900000000004,10,190.37900000000005,0,0,122,0.0,0.0,1017.2699999999999,6,169.545,0,1,78,0.0,41.5,347,0
5698,14702.0,2011-12-01,2921.0600000000018,16,182.5662500000001,0,1,182,0.0,41.5,329.5799999999999,2,164.78999999999996,0,0,39,0.0,0.0,364,1
5699,14703.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5700,14703.0,2011-12-01,318.16999999999996,1,318.16999999999996,0,0,22,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5701,14714.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5702,14714.0,2011-12-01,160.19,1,160.19,0,0,10,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5703,14733.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,6350.000000000003,6,1058.3333333333337,0,1,81,0.0,97.22000000000001,50,0
5704,14733.0,2011-02-01,6350.000000000003,6,1058.3333333333337,0,1,81,0.0,97.22000000000001,1113.1000000000001,2,556.5500000000001,0,0,28,0.0,0.0,97,0
5705,14733.0,2011-04-01,7463.100000000001,8,932.8875000000002,0,1,94,0.0,97.22000000000001,347.26,1,347.26,0,0,8,0.0,0.0,163,0
5706,14733.0,2011-06-01,7810.360000000002,9,867.817777777778,0,1,94,0.0,97.22000000000001,794.9399999999999,3,264.97999999999996,0,1,22,0.0,24.7,226,0
5707,14733.0,2011-08-01,8605.300000000005,12,717.1083333333337,0,2,97,0.0,121.92000000000002,316.98,1,316.98,0,0,7,0.0,0.0,257,0
5708,14733.0,2011-10-01,8922.280000000004,13,686.3292307692311,0,2,98,0.0,121.92000000000002,529.26,2,264.63,0,1,12,0.0,12.45,358,1
5709,14733.0,2011-12-01,9451.540000000006,15,630.1026666666671,0,3,103,0.0,134.37,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5710,14739.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,943.4400000000002,2,471.7200000000001,0,0,18,0.0,0.0,29,1
5711,14739.0,2011-02-01,943.4400000000002,2,471.7200000000001,0,0,18,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5712,14739.0,2011-06-01,1307.62,3,435.8733333333333,0,0,23,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5713,14739.0,2011-10-01,2247.58,4,561.895,0,0,32,0.0,0.0,1119.7400000000002,2,559.8700000000001,0,0,20,0.0,0.0,348,0
5714,14739.0,2011-12-01,3367.32,6,561.22,0,0,44,0.0,0.0,531.7800000000001,2,265.89000000000004,0,1,6,0.0,3.18,365,1
5715,14740.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5716,14740.0,2011-04-01,521.0999999999999,1,521.0999999999999,0,0,30,0.0,0.0,927.1100000000001,2,463.55500000000006,0,0,58,0.0,0.0,86,0
5717,14740.0,2011-06-01,1448.2100000000003,3,482.73666666666674,0,0,85,0.0,0.0,-25.0,1,-25.0,0,1,4,0.0,25.0,92,1
5718,14740.0,2011-08-01,1423.2100000000005,4,355.8025000000001,0,1,85,0.0,25.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5719,14769.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,860.8399999999997,3,286.94666666666654,0,1,53,0.0,10.15,33,0
5720,14769.0,2011-02-01,860.8399999999997,3,286.94666666666654,0,1,53,0.0,10.15,2449.79,1,2449.79,0,0,271,0.0,0.0,93,0
5721,14769.0,2011-04-01,3310.6299999999997,4,827.6574999999999,0,1,306,0.0,10.15,2516.5699999999993,1,2516.5699999999993,0,0,249,0.0,0.0,156,0
5722,14769.0,2011-06-01,5827.199999999994,5,1165.439999999999,0,1,467,0.0,10.15,337.92999999999995,1,337.92999999999995,0,0,26,0.0,0.0,216,0
5723,14769.0,2011-08-01,6165.129999999993,6,1027.5216666666654,0,1,478,0.0,10.15,4134.500000000002,3,1378.1666666666672,0,1,400,0.0,23.0,280,1
5724,14769.0,2011-10-01,10299.630000000016,9,1144.403333333335,0,2,719,0.0,33.15,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5725,14779.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,348.1499999999999,2,174.07499999999996,0,0,34,0.0,0.0,1,0
5726,14779.0,2011-02-01,348.1499999999999,2,174.07499999999996,0,0,34,0.0,0.0,37.99999999999999,1,37.99999999999999,0,0,5,0.0,0.0,43,1
5727,14779.0,2011-04-01,386.1499999999999,3,128.71666666666664,0,0,39,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5728,14825.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,396.43000000000006,2,198.21500000000003,0,0,17,0.0,0.0,10,0
5729,14825.0,2011-02-01,396.43000000000006,2,198.21500000000003,0,0,17,0.0,0.0,488.74000000000007,2,244.37000000000003,0,0,39,0.0,0.0,93,0
5730,14825.0,2011-04-01,885.1700000000002,4,221.29250000000005,0,0,54,0.0,0.0,140.70000000000002,1,140.70000000000002,0,0,6,0.0,0.0,164,0
5731,14825.0,2011-06-01,1025.8700000000003,5,205.17400000000006,0,0,57,0.0,0.0,181.45000000000002,1,181.45000000000002,0,0,10,0.0,0.0,199,0
5732,14825.0,2011-08-01,1207.32,6,201.22,0,0,67,0.0,0.0,292.25000000000006,2,146.12500000000003,0,0,12,0.0,0.0,279,0
5733,14825.0,2011-10-01,1499.5699999999997,8,187.44624999999996,0,0,71,0.0,0.0,626.2500000000002,3,208.75000000000009,0,0,22,0.0,0.0,353,0
5734,14825.0,2011-12-01,2125.8199999999983,11,193.2563636363635,0,0,80,0.0,0.0,101.08999999999999,1,101.08999999999999,0,0,6,0.0,0.0,365,1
5735,15009.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5736,15009.0,2011-12-01,1261.7800000000004,3,420.5933333333335,0,0,148,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5737,15010.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5738,15010.0,2011-12-01,308.94,1,308.94,0,0,20,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5739,15027.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5740,15027.0,2011-06-01,639.92,4,159.98,0,2,12,0.0,14.2,312.85,1,312.85,0,0,16,0.0,0.0,70,1
5741,15027.0,2011-08-01,952.7699999999999,5,190.55399999999997,0,2,27,0.0,14.2,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5742,15027.0,2011-12-01,1051.95,6,175.32500000000002,0,2,30,0.0,14.2,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5743,15054.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5744,15054.0,2011-12-01,302.0999999999999,2,151.04999999999995,0,0,104,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5745,15066.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5746,15066.0,2011-12-01,760.5899999999999,2,380.29499999999996,0,1,42,0.0,133.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5747,15079.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,509.24000000000007,2,254.62000000000003,0,0,26,0.0,0.0,50,0
5748,15079.0,2011-02-01,509.24000000000007,2,254.62000000000003,0,0,26,0.0,0.0,-1.95,1,-1.95,0,1,1,0.0,1.95,74,0
5749,15079.0,2011-04-01,507.29000000000013,3,169.09666666666672,0,1,27,0.0,1.95,386.37,2,193.185,0,0,20,0.0,0.0,153,1
5750,15079.0,2011-06-01,893.66,5,178.732,0,1,47,0.0,1.95,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5751,15097.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5752,15109.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5753,15109.0,2011-06-01,463.75000000000006,2,231.87500000000003,0,1,28,0.0,21.2,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5754,15152.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5755,15152.0,2011-08-01,1322.8400000000001,5,264.56800000000004,0,2,76,0.0,48.5,1327.9399999999998,5,265.58799999999997,0,1,61,0.0,12.95,103,0
5756,15152.0,2011-10-01,2650.7799999999997,10,265.078,0,3,120,0.0,61.45,2033.4600000000003,6,338.91,0,0,100,0.0,0.0,178,1
5757,15152.0,2011-12-01,4684.240000000001,16,292.76500000000004,0,3,196,0.0,61.45,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5758,15185.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5759,15185.0,2011-10-01,310.62,1,310.62,0,0,21,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5760,15186.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5761,15186.0,2011-08-01,229.26,1,229.26,0,0,10,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5762,15186.0,2011-12-01,411.40999999999997,2,205.70499999999998,0,0,17,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5763,15216.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5764,15216.0,2011-10-01,96.6,1,96.6,0,0,2,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5765,15222.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,585.0,1,585.0,0,0,5,0.0,0.0,0,1
5766,15222.0,2011-02-01,585.0,1,585.0,0,0,5,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5767,15230.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5768,15230.0,2011-06-01,429.6000000000001,2,214.80000000000004,0,0,23,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5769,15235.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,1068.8400000000004,6,178.14000000000007,0,0,67,0.0,0.0,51,0
5770,15235.0,2011-02-01,1068.8400000000004,6,178.14000000000007,0,0,67,0.0,0.0,392.0999999999999,3,130.69999999999996,0,0,27,0.0,0.0,89,0
5771,15235.0,2011-04-01,1460.940000000001,9,162.32666666666677,0,0,89,0.0,0.0,786.5700000000004,3,262.1900000000001,0,0,44,0.0,0.0,156,1
5772,15235.0,2011-06-01,2247.51,12,187.29250000000002,0,0,130,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5773,15241.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5774,15241.0,2011-04-01,377.4799999999999,2,188.73999999999995,0,1,28,0.0,17.85,570.0700000000002,2,285.0350000000001,0,0,35,0.0,0.0,91,0
5775,15241.0,2011-06-01,947.5499999999997,4,236.88749999999993,0,1,56,0.0,17.85,305.06,2,152.53,0,0,17,0.0,0.0,128,0
5776,15241.0,2011-08-01,1252.61,6,208.76833333333332,0,1,68,0.0,17.85,141.05999999999997,2,70.52999999999999,0,0,12,0.0,0.0,210,0
5777,15241.0,2011-10-01,1393.6699999999996,8,174.20874999999995,0,1,75,0.0,17.85,344.92,1,344.92,0,0,15,0.0,0.0,217,1
5778,15241.0,2011-12-01,1738.5900000000001,9,193.17666666666668,0,1,82,0.0,17.85,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5779,15243.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5780,15243.0,2011-10-01,316.68,1,316.68,0,0,22,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5781,15303.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5782,15303.0,2011-04-01,574.0199999999999,1,574.0199999999999,0,0,31,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5783,15326.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,311.71,1,311.71,0,0,29,0.0,0.0,0,1
5784,15326.0,2011-02-01,311.71,1,311.71,0,0,29,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5785,15341.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5786,15341.0,2011-10-01,2020.5199999999998,1,2020.5199999999998,0,0,17,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5787,15365.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,208.60999999999999,1,208.60999999999999,0,0,12,0.0,0.0,0,1
5788,15365.0,2011-02-01,208.60999999999999,1,208.60999999999999,0,0,12,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5789,15365.0,2011-10-01,1945.1499999999999,4,486.28749999999997,0,0,56,0.0,0.0,-614.7000000000002,5,-122.94000000000003,0,2,57,0.0,983.8700000000001,290,1
5790,15365.0,2011-12-01,1330.4500000000005,9,147.82777777777784,0,2,66,0.0,983.8700000000001,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5791,15386.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5792,15386.0,2011-08-01,394.14000000000004,1,394.14000000000004,0,0,31,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5793,15434.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5794,15434.0,2011-06-01,262.96000000000004,2,131.48000000000002,0,1,12,0.0,44.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5795,15434.0,2011-10-01,543.2800000000002,4,135.82000000000005,0,1,32,0.0,44.0,303.3,1,303.3,0,0,15,0.0,0.0,169,0
5796,15434.0,2011-12-01,846.5800000000002,5,169.31600000000003,0,1,40,0.0,44.0,150.90000000000003,1,150.90000000000003,0,0,8,0.0,0.0,192,1
5797,15438.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5798,15438.0,2011-08-01,156.58000000000004,1,156.58000000000004,0,0,25,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5799,15445.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5800,15445.0,2011-04-01,113.5,1,113.5,0,0,5,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5801,15469.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5802,15469.0,2011-10-01,290.20000000000005,2,145.10000000000002,0,1,16,0.0,14.1,214.30000000000004,2,107.15000000000002,0,1,9,0.0,19.95,77,1
5803,15469.0,2011-12-01,504.5,4,126.125,0,2,25,0.0,34.05,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5804,15478.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5805,15478.0,2011-12-01,1441.4200000000003,2,720.7100000000002,0,0,34,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5806,15485.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,1278.6299999999999,2,639.3149999999999,0,0,33,0.0,0.0,37,1
5807,15485.0,2011-02-01,1278.6299999999999,2,639.3149999999999,0,0,33,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5808,15485.0,2011-12-01,2575.0,3,858.3333333333334,0,0,59,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5809,15491.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5810,15491.0,2011-06-01,1644.9199999999996,3,548.3066666666665,0,0,80,0.0,0.0,755.7900000000001,2,377.89500000000004,0,1,40,0.0,9.24,56,0
5811,15491.0,2011-08-01,2400.709999999999,5,480.1419999999998,0,1,99,0.0,9.24,690.14,2,345.07,0,0,24,0.0,0.0,140,1
5812,15491.0,2011-10-01,3090.8499999999995,7,441.5499999999999,0,1,109,0.0,9.24,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5813,15497.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,968.1,2,484.05,0,1,10,0.0,2.5,7,1
5814,15497.0,2011-02-01,968.1,2,484.05,0,1,10,0.0,2.5,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5815,15497.0,2011-12-01,1259.7000000000003,3,419.9000000000001,0,1,14,0.0,2.5,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5816,15507.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5817,15507.0,2011-08-01,492.36,1,492.36,0,0,41,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5818,15524.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5819,15524.0,2011-12-01,440.0,1,440.0,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5820,15532.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,356.35000000000014,1,356.35000000000014,0,0,48,0.0,0.0,0,1
5821,15532.0,2011-02-01,356.35000000000014,1,356.35000000000014,0,0,48,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5822,15532.0,2011-08-01,1161.94,5,232.388,0,2,167,0.0,63.849999999999994,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5823,15532.0,2011-12-01,1517.080000000001,6,252.84666666666683,0,2,208,0.0,63.849999999999994,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5824,15570.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,1552.3400000000008,4,388.0850000000002,0,0,103,0.0,0.0,40,0
5825,15570.0,2011-02-01,1552.3400000000004,4,388.0850000000001,0,0,103,0.0,0.0,376.20000000000005,3,125.40000000000002,0,1,37,0.0,55.55,85,0
5826,15570.0,2011-04-01,1928.5400000000006,7,275.50571428571436,0,1,131,0.0,55.55,541.3299999999998,2,270.6649999999999,0,0,47,0.0,0.0,163,0
5827,15570.0,2011-06-01,2469.87,9,274.43,0,1,170,0.0,55.55,301.26000000000005,1,301.26000000000005,0,0,21,0.0,0.0,228,1
5828,15570.0,2011-08-01,2771.130000000001,10,277.1130000000001,0,1,185,0.0,55.55,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5829,15570.0,2011-12-01,4074.57,12,339.5475,0,1,234,0.0,55.55,35.400000000000006,1,35.400000000000006,0,0,2,0.0,0.0,362,1
5830,15589.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5831,15589.0,2011-04-01,478.53000000000003,3,159.51000000000002,0,0,28,0.0,0.0,-21.95,1,-21.95,0,1,1,0.0,21.95,58,1
5832,15589.0,2011-06-01,456.58000000000004,4,114.14500000000001,0,1,28,0.0,21.95,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5833,15608.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5834,15608.0,2011-10-01,285.67999999999995,1,285.67999999999995,0,0,18,0.0,0.0,807.9999999999999,3,269.3333333333333,0,0,42,0.0,0.0,92,1
5835,15608.0,2011-12-01,1093.6799999999998,4,273.41999999999996,0,0,59,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5836,15648.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5837,15648.0,2011-04-01,263.15,2,131.575,0,1,12,0.0,53.7,336.75,2,168.375,0,1,14,0.0,3.75,63,1
5838,15648.0,2011-06-01,599.8999999999999,4,149.97499999999997,0,2,24,0.0,57.45,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5839,15665.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5840,15665.0,2011-06-01,1476.2200000000003,1,1476.2200000000003,0,0,76,0.0,0.0,765.79,1,765.79,0,0,39,0.0,0.0,75,1
5841,15665.0,2011-08-01,2242.0100000000007,2,1121.0050000000003,0,0,92,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5842,15722.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5843,15722.0,2011-04-01,324.04999999999995,1,324.04999999999995,0,0,10,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5844,15722.0,2011-08-01,729.3000000000001,3,243.10000000000002,0,1,28,0.0,41.35,654.15,1,654.15,0,0,14,0.0,0.0,182,0
5845,15722.0,2011-10-01,1383.4500000000003,4,345.86250000000007,0,1,34,0.0,41.35,797.7600000000002,2,398.8800000000001,0,0,21,0.0,0.0,255,1
5846,15722.0,2011-12-01,2181.21,6,363.535,0,1,47,0.0,41.35,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5847,15734.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5848,15734.0,2011-06-01,578.6500000000001,1,578.6500000000001,0,0,11,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5849,15734.0,2011-10-01,1339.4499999999998,2,669.7249999999999,0,0,25,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
5850,15764.0,2010-12-01,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5851,15764.0,2011-04-01,1120.93,1,1120.93,0,0,59,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
5852,15764.0,2011-08-01,1694.5200000000002,3,564.84,0,0,78,0.0,0.0,1550.9500000000005,7,221.56428571428577,0,4,89,0.0,34.5,195,1
